Date,Sleep,Activity Type,Activity Duration,TSS,Weight,HRV,Steps,Cals_burnt,Cals,Carbs,Fats,Protein,Sensation
24/04/2018,8.6,"Swim, Run, Gym",60,53,,,14567,3930,3410,,,80,10
25/04/2018,7.9,Run,30,99,88.6,,12428,3774,3830,,,160,8
26/04/2018,8.8,Swim,75,58,,,11789,3573,3210,,,75,10
27/04/2018,6.9,,,0,88.6,,6184,2094,1950,,,80,2
28/04/2018,6.3,"Run, Bike",101,91,,,6998,2670,2680,,,80,2
29/04/2018,6.5,,,0,,,4902,2339,1590,,,75,1
30/04/2018,7.7,"Swim, Gym",60,53,,,12701,3501,3230,,,80,9
01/05/2018,8.9,"Swim, Run",60,73,88.5,,13639,3948,3390,,,70,10
02/05/2018,6.7,,,0,,,6540,2112,1980,,,80,4
03/05/2018,7.4,"Swim, Run",60,80,,,12345,3573,2970,,,75,9
04/05/2018,7,"Run, Gym",76,73,,,11721,3381,3610,,,80,6
05/05/2018,8.9,"Run, Bike",65,92,88.6,,5396,2829,2390,,,80,10
06/05/2018,7.7,Run,20,22,88.5,,8239,2955,3090,,,80,8
07/05/2018,7.2,"Swim, Run",72,82,,,8709,2895,,,,,
08/05/2018,8.1,"Swim, Gym",60,59,88.4,,10833,3318,,,,,
09/05/2018,8.6,Run,45,71,88.5,,14724,3996,,,,,
10/05/2018,6.4,"Swim, Run",60,52,,,13575,3444,,,,,
11/05/2018,8.7,Gym,60,64,,,10923,3462,,,,,
12/05/2018,8.7,Bike,115,75,,,6307,3826,,,,,
13/05/2018,8.7,Run,30,80,88,,9973,3411,,,,,
14/05/2018,7.4,"Swim, Run, Gym",60,51,,,11452,3258,,,,,
15/05/2018,8.4,"Swim, Run",60,63,,,10599,3366,,,,,
16/05/2018,8.1,Run,60,62,,,8260,2964,,,,,
17/05/2018,7.9,Swim,60,57,87.8,,10300,3207,,,,,
18/05/2018,6.7,,,0,,,4379,2288,,,,,
19/05/2018,8.1,"Run, Bike, Gym",62,78,,,6264,2751,,,,,
20/05/2018,6.7,,,0,,,6723,2139,,,,,
21/05/2018,6.8,Swim,60,57,87.6,,13338,3492,,,,,
22/05/2018,8.6,Swim,60,78,,,10025,3390,,,,,
23/05/2018,6.1,Gym,60,55,,,11962,3165,,,,,
24/05/2018,6.3,Swim,60,76,,,10598,3120,,,,,
25/05/2018,7,Run,79,99,87.5,,14672,3981,,,,,
26/05/2018,6.6,Bike,240,298,,,6018,5613,,,,,
27/05/2018,8.2,,,0,,,3293,2354,,,,,
28/05/2018,8.6,"Swim, Run",60,61,,,8506,3063,,,,,
29/05/2018,7.8,"Swim, Run",60,56,87.3,,14884,3864,,,,,
30/05/2018,7.4,Gym,60,57,87.3,,11052,3231,,,,,
31/05/2018,8.6,"Swim, Run",60,59,,,10756,3384,,,,,
01/06/2018,8.1,,,0,,,5403,2154,,,,,
02/06/2018,7.8,"Bike, Gym",216,214,,,5178,5842,,,,,
03/06/2018,7.1,Gym,60,54,87,,13518,3546,,,,,
04/06/2018,7.9,"Swim, Run",60,51,,,13196,3600,,,,,
05/06/2018,6.6,"Swim, Run",60,71,,,8429,2808,,,,,
06/06/2018,6.7,,,0,,,5186,2417,,,,,
07/06/2018,6.7,"Swim, Gym",60,54,86.5,,11219,3144,,,,,
08/06/2018,8.1,"Run, Gym",87,83,,,9237,3228,,,,,
09/06/2018,6.3,Bike,185,156,86.6,,4575,5091,,,,,
10/06/2018,6.5,Run,112,76,,,10504,4126,2540,,,80,5
11/06/2018,7.3,"Swim, Run",60,75,,,9062,3030,2640,,,80,5
12/06/2018,8.2,"Swim, Run",60,56,86.4,,13790,3762,3250,,,80,4
13/06/2018,7.6,"Run, Gym",80,84,86.3,,14336,3927,3360,,,75,7
14/06/2018,8.4,"Swim, Gym",60,77,,,10991,3492,3300,,,80,8
15/06/2018,8.8,"Run, Gym",61,60,,,12652,3711,3840,,,75,10
16/06/2018,7.2,Bike,125,108,,,3942,3442,2350,,,125,6
17/06/2018,6.2,"Run, Gym",73,87,,,12220,3414,3070,,,80,4
18/06/2018,8.8,"Swim, Run",60,66,86.4,,8545,3120,2820,,,80,8
19/06/2018,7.1,"Swim, Gym",60,68,,,10811,3222,3330,,,80,6
20/06/2018,7.4,Run,42,45,,,8990,3183,3070,,,80,7
21/06/2018,6.2,"Swim, Run",60,76,86.2,,9813,2985,3090,,,80,5
22/06/2018,6.2,Gym,60,61,,,10068,2940,2440,,,75,5
23/06/2018,7.7,Bike,120,85,86,,4652,3493,2590,,,75,7
24/06/2018,8.2,,,0,86.1,,3431,2369,1950,,,80,8
25/06/2018,6.3,"Swim, Run, Gym",60,73,,,14430,3669,3800,,,70,4
26/06/2018,7.6,Swim,60,64,,,13235,3633,3780,,,75,6
27/06/2018,8.6,Run,45,62,,,10152,3423,3270,,,75,8
28/06/2018,7.1,"Swim, Gym",60,54,,,11044,3177,3100,,,70,7
29/06/2018,6.8,"Run, Gym",85,100,85.69,,12275,3591,3130,,,180,3
30/06/2018,7.3,"Bike, Gym",125,158,,,5598,3418,1960,,,125,8
01/07/2018,6,Run,73,90,,,14306,3720,3130,,,80,5
02/07/2018,8.5,Swim,60,67,,,12407,3663,3070,,,75,9
03/07/2018,7.3,Swim,60,67,85.5,,13531,3660,3280,,,75,7
04/07/2018,6.2,Run,119,85,,,13685,4615,3660,,,75,4
05/07/2018,7.5,"Swim, Run",60,50,,,13212,3528,3700,,,80,7
06/07/2018,6.6,,,0,,,4696,2315,1670,,,75,5
07/07/2018,8.5,"Run, Bike",91,80,85.2,,3895,2460,2050,,,80,9
08/07/2018,8.5,"Run, Gym",84,60,85,,10079,3273,3020,,,80,10
09/07/2018,8,"Swim, Run",60,62,,,8796,3015,2820,,,80,8
10/07/2018,7.2,"Swim, Run",60,56,,,9583,2979,2520,,,80,6
11/07/2018,6.8,Run,103,84,,,8042,3856,2710,,,80,4
12/07/2018,7.4,"Swim, Gym",60,54,84.5,,11989,3357,3560,,,80,6
13/07/2018,8.2,,,0,,,5756,2223,1990,,,80,9
14/07/2018,8.8,Bike,186,251,,,5627,5592,5400,,,170,9
15/07/2018,7.4,Gym,60,69,,,10455,3213,2990,,,80,7
16/07/2018,6.4,"Swim, Run",60,64,84.2,,9421,2883,2660,,,75,5
17/07/2018,,"Swim, Run",60,75,,,,,,,,,
18/07/2018,,Run,104,63,,,,,,,,,
19/07/2018,,Swim,60,73,,,,,,,,,
20/07/2018,8.1,Gym,60,60,85.4,,11906,3483,3500,,,75,7
21/07/2018,8.7,Bike,95,114,,,4590,2802,2300,,,135,10
22/07/2018,7,Gym,60,77,,,10298,3186,3470,,,80,8
23/07/2018,7.5,Swim,60,57,,,11390,3300,3390,,,70,5
24/07/2018,7.6,"Swim, Run",60,64,85,,11704,3408,2940,,,75,9
25/07/2018,6.8,Gym,60,54,84.9,,11301,3159,2870,,,75,3
26/07/2018,6.7,"Swim, Run, Gym",60,78,,,8558,2886,2800,,,80,3
27/07/2018,7.4,Gym,60,41,,,13028,3435,3210,,,80,5
28/07/2018,6.4,"Run, Bike, Gym",101,75,,,6058,2451,2750,,,80,5
29/07/2018,6.8,,,0,84.4,,3207,2635,1060,,,75,4
30/07/2018,7.7,Swim,60,52,84.2,,12457,3468,3130,,,80,8
31/07/2018,8.1,"Swim, Run",60,77,,,9417,3213,3030,,,75,8
01/08/2018,7.7,Run,20,24,,,14182,3822,3790,,,80,7
02/08/2018,8.3,"Swim, Run",60,71,,,8278,3033,3310,,,80,7
03/08/2018,6.4,Run,80,92,,,11457,3360,3120,,,80,3
04/08/2018,8.7,Bike,210,225,83.5,,4096,5802,5490,,,170,8
05/08/2018,6.2,Run,69,66,83.6,,14633,3648,3210,,,80,3
06/08/2018,7.4,"Swim, Run, Gym",60,75,,,10754,3300,3230,,,80,10
07/08/2018,6,Swim,60,64,,,10605,3003,3280,,,80,3
08/08/2018,6.1,Run,60,94,,,13947,3693,3690,,,75,2
09/08/2018,8.7,"Swim, Run",60,58,82.8,,9394,3192,3060,,,70,10
10/08/2018,6.2,,,0,82.5,,6187,2489,2080,,,80,4
11/08/2018,6.7,Bike,180,140,,,5417,5790,6050,,,170,5
12/08/2018,8.3,Run,60,86,,,8574,3171,3290,,,80,8
13/08/2018,6.8,"Swim, Gym",60,52,81.9,,12753,3375,2830,,,75,4
14/08/2018,9,"Swim, Run",60,53,81.8,,12573,3675,3660,,,80,10
15/08/2018,6.1,,,0,,,6406,2010,1650,,,75,2
16/08/2018,6.1,"Swim, Gym",60,53,,,13707,3423,2850,,,80,1
17/08/2018,6.9,,,0,81.7,,3950,2755,1610,,,80,4
18/08/2018,6.8,Bike,240,286,,,4648,5358,5470,,,115,4
19/08/2018,8.2,Run,60,61,,,9934,3216,3070,,,75,8
20/08/2018,8.6,"Swim, Run, Gym",60,50,81.8,,10677,3324,3180,,,70,10
21/08/2018,8.7,"Swim, Run",60,76,81.5,,13153,3852,3790,,,70,8
22/08/2018,8.5,Run,60,89,,,10862,3558,3330,,,80,9
23/08/2018,8.8,Swim,60,60,,,13107,3774,3990,,,80,10
24/08/2018,7.7,Gym,60,66,81.1,,11305,3369,3470,,,75,8
25/08/2018,8.1,Bike,95,76,,,6296,2742,2610,,,70,6
26/08/2018,7.4,,,0,,,4638,2429,1830,,,75,7
27/08/2018,8.2,"Swim, Run",60,69,,,11679,3522,3450,,,80,9
28/08/2018,6.4,"Swim, Gym",60,53,,,10346,2958,2700,,,75,5
29/08/2018,8.5,,,0,,,4124,2019,1650,,,75,9
30/08/2018,8.7,"Swim, Run",60,55,81.4,,10955,3405,3210,,,80,9
31/08/2018,6.5,Run,77,68,,,8181,2730,2700,,,80,4
01/09/2018,7.3,Bike,85,122,,,5040,2706,2220,,,135,8
02/09/2018,8,Run,32,84,,,14423,3993,3480,,,75,8
03/09/2018,6.8,Swim,60,64,,,13362,3543,2990,,,80,5
04/09/2018,,"Swim, Run, Gym",60,76,80.8,,,,,,,75,
05/09/2018,,Run,60,68,,,,,,,,80,
06/09/2018,7.1,"Swim, Run",60,60,,,10918,3183,3290,,,80,6
07/09/2018,7.5,Run,20,24,,,9217,3216,3160,,,80,8
08/09/2018,7.2,Bike,189,200,85.5,,4851,5535,5440,,,170,10
09/09/2018,8.4,,,0,,,3042,2336,1370,,,80,10
10/09/2018,8,"Swim, Run",60,78,,,14938,4041,4190,,,80,8
11/09/2018,6.5,Swim,60,77,,,12326,3405,3490,,,80,4
12/09/2018,7.6,,,0,85.4,,3265,2752,1280,,,75,8
13/09/2018,6.5,"Swim, Gym",60,76,85.4,,10424,3114,3000,,,75,3
14/09/2018,6.5,,,0,85.4,,3298,2596,1600,,,80,4
15/09/2018,7.1,"Run, Bike",109,69,,,3186,3082,2140,,,75,7
16/09/2018,9,,,0,,,6837,2502,1920,,,75,10
17/09/2018,8.6,Swim,60,69,,,10894,3468,3040,,,80,10
18/09/2018,6.6,"Swim, Run",60,54,85.4,,9237,2817,2520,,,75,5
19/09/2018,8.1,Run,32,63,85.4,,14279,3855,3670,,,80,9
20/09/2018,6.1,"Swim, Run, Gym",60,53,85.4,,11718,3111,2510,,,75,4
21/09/2018,7.8,Run,30,68,,,12797,3621,3410,,,80,9
22/09/2018,8.7,"Bike, Gym",120,110,,,3385,3595,2470,,,115,10
23/09/2018,7.4,Run,42,32,,,13525,3828,4120,,,80,6
24/09/2018,6.4,"Swim, Run",60,53,85.3,,9171,2784,2470,,,80,4
25/09/2018,6.2,"Swim, Run, Gym",60,50,85.4,,11346,3063,2870,,,80,5
26/09/2018,,Run,92,90,,,,,,,,80,
27/09/2018,8.8,"Swim, Gym",60,58,,,12279,3639,3820,,,75,10
28/09/2018,9,Run,45,50,85.3,,8083,3183,3310,,,80,9
29/09/2018,7.2,"Run, Bike",71,97,85.4,,6322,2736,2700,,,125,4
30/09/2018,6.7,,,0,,,3949,2725,1140,,,75,4
01/10/2018,7.2,"Swim, Run",60,57,,,10506,3123,3270,,,75,2
02/10/2018,8.7,Swim,60,76,,,10766,3501,3240,,,75,9
03/10/2018,6.3,,,0,85.4,,6240,2501,1940,,,70,5
04/10/2018,7.1,"Swim, Run, Gym",60,67,85.4,,12642,3489,3730,,,75,6
05/10/2018,7.4,,,0,85.3,,4032,2339,2020,,,75,10
06/10/2018,7,"Run, Bike",104,83,,,3369,3175,1580,,,80,8
07/10/2018,7.8,Run,30,72,,,9641,3180,3470,,,75,8
08/10/2018,6.6,Swim,60,55,,,10032,2952,3140,,,80,2
09/10/2018,8.8,Swim,60,80,,,12648,3822,3560,,,75,8
10/10/2018,7.3,"Run, Gym",120,61,85.4,,14200,4717,3350,,,80,8
11/10/2018,6.1,"Swim, Run, Gym",60,58,,,8191,2622,2070,,,80,4
12/10/2018,8.2,Run,60,99,,,14997,4197,3960,,,115,7
13/10/2018,8.8,"Bike, Gym",120,72,,,5904,3763,2470,,,80,10
14/10/2018,7.9,Run,30,88,,,9907,3321,2990,,,75,8
15/10/2018,8.2,Swim,60,54,,,10631,3276,3340,,,80,8
16/10/2018,6.4,"Swim, Run",60,72,85.7,,9451,2940,3160,,,80,4
17/10/2018,8.4,"Run, Gym",79,93,,,8370,3198,3190,,,70,8
18/10/2018,7.8,"Swim, Run",60,77,,,13484,3786,4050,,,75,8
19/10/2018,8.7,Run,45,71,,,12240,3627,3450,,,80,10
20/10/2018,6.8,Bike,124,148,85.9,,5550,3874,3090,,,155,5
21/10/2018,8.9,,,0,85.9,,4590,2148,1690,,,75,10
22/10/2018,7,"Swim, Run",60,73,,,9165,2997,3270,,,80,8
23/10/2018,8.5,"Swim, Run, Gym",60,50,,,14306,3849,3530,,,75,8
24/10/2018,7.2,Run,36,36,,,10262,3192,3020,,,75,1
25/10/2018,8.6,Swim,60,74,,,12500,3735,3750,,,80,10
26/10/2018,9,Run,91,92,86.3,,8374,3285,3090,,,75,10
27/10/2018,6.8,Bike,143,125,86.3,,6481,4003,4330,,,145,4
28/10/2018,7.1,,,24,,,5880,2073,1630,,,80,10
29/10/2018,6.6,"Swim, Run",60,22,,,8834,2817,2310,,,75,3
30/10/2018,7.7,"Swim, Run",60,19,,,10823,3243,3440,,,75,8
31/10/2018,8.1,,,32,,,6153,2262,2210,,,80,8
01/11/2018,7.9,"Swim, Run",60,55,86.5,,10569,3231,3030,,,80,10
02/11/2018,6.6,Run,70,89,,,10836,3279,3440,,,80,4
03/11/2018,7.2,"Run, Bike",85,25,,,5789,2439,2300,,,75,6
04/11/2018,8.7,,,24,,,4380,2088,1560,,,80,10
05/11/2018,8.6,"Swim, Run",60,22,,,8312,3003,3200,,,75,10
06/11/2018,6.2,Swim,60,19,86.8,,10174,2943,3000,,,80,5
07/11/2018,6.1,Gym,60,32,,,12480,3285,3160,,,75,4
08/11/2018,6.4,"Swim, Run, Gym",60,57,87,,8409,2694,2590,,,75,5
09/11/2018,7.8,Run,30,79,,,11687,3531,3150,,,80,8
10/11/2018,7.2,Bike,186,225,,,4156,5259,4940,,,165,6
11/11/2018,7.1,Run,116,65,,,12646,4480,3100,,,80,7
12/11/2018,6.2,"Swim, Gym",60,22,,,11532,3150,3210,,,75,3
13/11/2018,6.1,"Swim, Run, Gym",60,19,87.2,,14352,3507,2960,,,75,3
14/11/2018,7.7,,,32,,,3821,2351,1500,,,80,7
15/11/2018,8.4,"Swim, Run",60,66,87.3,,11714,3537,3010,,,75,9
16/11/2018,6.1,Gym,60,43,,,13911,3396,3450,,,75,5
17/11/2018,7.3,Bike,174,174,,,4105,4292,3610,,,150,10
18/11/2018,7.3,"Run, Gym",95,72,,,10172,3183,3070,,,75,6
19/11/2018,6.6,Swim,60,63,87.6,,13367,3498,3740,,,70,4
20/11/2018,8.3,"Swim, Run",60,54,,,13602,3732,3940,,,80,7
21/11/2018,8,Run,32,83,,,10258,3366,3540,,,75,8
22/11/2018,8.5,"Swim, Run",60,25,87.8,,9545,3174,2770,,,80,10
23/11/2018,8.3,Run,60,87,,,13735,3957,4090,,,75,4
24/11/2018,7.8,"Run, Bike",68,22,,,3294,2343,2070,,,80,8
25/11/2018,7.2,Run,36,44,,,13578,3633,3070,,,75,7
26/11/2018,8.5,Swim,60,32,,,10078,3285,3120,,,75,8
27/11/2018,7.5,Swim,60,50,88,,11583,3285,3380,,,80,8
28/11/2018,8,Run,32,71,,,9421,3174,2950,,,75,8
29/11/2018,7.6,Swim,60,66,,,12595,3552,3290,,,80,9
30/11/2018,8.1,"Run, Gym",89,84,,,14182,3972,3780,,,75,8
01/12/2018,6.6,Bike,198,283,,,3140,5082,5490,,,135,5
02/12/2018,6,"Run, Gym",79,84,88.3,,8316,2784,2550,,,75,3
03/12/2018,8.1,"Swim, Run",60,57,,,14567,3870,3870,,,80,7
04/12/2018,7.7,Swim,60,56,,,12199,3456,3410,,,80,8
05/12/2018,6.3,"Run, Gym",110,74,,,12593,4402,3600,,,75,5
06/12/2018,6.4,Swim,60,76,,,11075,3201,2890,,,75,4
07/12/2018,8.8,Gym,60,79,88.6,,13591,3966,3420,,,80,10
08/12/2018,7.1,Bike,154,140,,,4544,4721,3890,,,110,7
09/12/2018,9,"Run, Gym",93,60,,,13107,3807,3330,,,80,8
10/12/2018,8,Swim,60,68,,,12794,3651,3050,,,75,10
11/12/2018,6.2,"Swim, Run",60,78,,,9190,2910,2480,,,80,5
12/12/2018,6,Run,66,84,,,14109,3657,3740,,,80,4
13/12/2018,7.6,"Swim, Run, Gym",60,68,88.9,,14763,3891,4140,,,80,6
14/12/2018,8.7,Run,45,70,,,12565,3729,3850,,,75,8
15/12/2018,8.9,"Run, Bike",67,76,,,3876,2502,2480,,,75,10
16/12/2018,6.9,"Run, Gym",85,68,,,12209,3399,2880,,,70,3
17/12/2018,6.7,"Swim, Run",60,63,,,8639,2805,2400,,,70,5
18/12/2018,8.4,"Swim, Run",60,63,,,10882,3396,3480,,,80,9
19/12/2018,8.5,Run,45,63,89.3,,13106,3750,3400,,,75,8
20/12/2018,6.4,"Swim, Run",60,70,,,11219,3198,3320,,,80,4
21/12/2018,8,Run,32,80,89.3,,10043,3318,3550,,,80,10
22/12/2018,7.8,Bike,170,124,,,6964,4084,3970,,,125,8
23/12/2018,8.6,Run,45,54,,,13597,3891,3340,,,75,10
24/12/2018,6.8,"Swim, Run",60,64,,,14183,3669,3170,,,80,5
25/12/2018,6.8,Swim,60,74,89.5,,10748,3207,2840,,,80,4
26/12/2018,7.6,"Run, Gym",61,100,,,14608,4065,4050,,,180,8
27/12/2018,8,Swim,60,62,,,10615,3300,2860,,,80,9
28/12/2018,,,,0,,,,,,,,75,
29/12/2018,7.8,"Run, Bike, Gym",113,75,,,5020,3502,2480,,,75,8
30/12/2018,6.9,"Run, Gym",84,67,89.8,,10507,3138,2540,,,80,5
31/12/2018,8.2,Swim,60,54,,,10125,3198,2770,,,75,8
01/01/2019,7,Swim,60,76,,,13879,3723,3490,,,70,7
02/01/2019,7.6,Run,20,24,,,13783,3732,3770,,,80,9
03/01/2019,8.4,Swim,60,62,,,11661,3516,,,,,
04/01/2019,7.6,,,0,90.1,,3720,2339,,,,,
05/01/2019,8,"Run, Bike",82,73,,,3793,2334,,,,,
06/01/2019,6.1,Run,93,64,,,9405,2844,,,,,
07/01/2019,7.5,"Swim, Run",60,52,,,8270,2817,,,,,
08/01/2019,7.2,"Swim, Run",60,69,,,8444,2901,,,,,
09/01/2019,6.9,,,0,90.3,,6930,2208,,,,,
10/01/2019,7.3,"Swim, Run",60,60,,,9450,3003,,,,,
11/01/2019,8.8,,,0,,,4111,2067,,,,,
12/01/2019,7.4,"Run, Bike",119,95,,,5181,3589,,,,,
13/01/2019,6,Gym,60,48,90.2,,11686,3078,,,,,
14/01/2019,6.5,"Swim, Run",60,66,90.2,,14271,3639,3810,,,75,6
15/01/2019,9,"Swim, Run",60,56,,,14521,3996,3990,,,80,10
16/01/2019,6.5,Run,95,90,,,13371,3657,3280,,,75,3
17/01/2019,8.9,Swim,60,71,,,11331,3597,3820,,,75,10
18/01/2019,8.6,Run,45,60,,,9601,3216,2810,,,80,10
19/01/2019,7.5,"Run, Bike",100,91,90.2,,6766,2826,2670,,,70,7
20/01/2019,8.7,Run,45,88,90.1,,12009,3657,3310,,,80,9
21/01/2019,8.6,Swim,60,66,,,12239,3660,3880,,,75,9
22/01/2019,7.3,"Swim, Run",60,64,,,10521,3192,3430,,,75,5
23/01/2019,,,,0,,,,,,,,75,
24/01/2019,8.2,Swim,60,55,90.1,,10664,3285,2950,,,70,6
25/01/2019,8.9,,,0,90.2,,5411,2280,1680,,,80,8
26/01/2019,6,Bike,175,134,,,6178,4769,4220,,,165,3
27/01/2019,8.7,"Run, Gym",64,82,,,9150,3300,2810,,,70,9
28/01/2019,8.6,"Swim, Run",60,72,,,10421,3420,2970,,,80,9
29/01/2019,6.5,"Swim, Run",60,75,,,10393,3117,2920,,,75,4
30/01/2019,6.4,Run,99,69,90.1,,13587,3552,3000,,,70,5
31/01/2019,7.4,"Swim, Run",60,34,90.1,,10979,3279,2850,,,75,7
01/02/2019,8.5,,,0,,,5603,2256,2460,,,75,10
02/02/2019,6.5,"Bike, Gym",180,125,,,3524,5382,5720,,,180,4
03/02/2019,6.9,Gym,60,66,,,12974,3507,3680,,,80,5
04/02/2019,7.8,Swim,60,55,,,12280,3471,3760,,,80,7
05/02/2019,8.4,Swim,60,50,90.1,,13112,3660,3240,,,75,9
06/02/2019,8.9,"Run, Gym",108,66,,,13353,4873,4070,,,80,8
07/02/2019,6.5,"Swim, Run",60,61,,,10687,3084,2950,,,75,6
08/02/2019,8.4,,,0,,,5987,2286,1850,,,80,8
09/02/2019,8.3,"Run, Bike",101,75,,,3071,2295,2160,,,70,1
10/02/2019,7.8,Run,30,61,90.1,,11577,3402,3380,,,70,7
11/02/2019,8.1,"Swim, Run",60,34,,,9556,3228,3480,,,70,4
12/02/2019,7.6,Swim,60,66,90.1,,10580,3264,2810,,,70,7
13/02/2019,6.9,"Run, Gym",109,86,,,12753,4600,3890,,,75,5
14/02/2019,7.2,Swim,60,62,,,11856,3360,2900,,,75,8
15/02/2019,7.6,,,0,,,6017,2178,2030,,,75,7
16/02/2019,7.7,"Run, Bike, Gym",86,77,,,5341,2559,2060,,,75,8
17/02/2019,8.7,,,0,,,4385,2097,1960,,,80,10
18/02/2019,6.5,"Swim, Run",60,59,90.1,,11945,3252,2900,,,75,4
19/02/2019,9,"Swim, Run",60,61,,,9308,3240,3210,,,75,8
20/02/2019,7.9,Run,32,78,,,14832,4017,4080,,,80,8
21/02/2019,7.7,Swim,60,34,,,12378,3603,3470,,,80,8
22/02/2019,8.5,Run,60,60,,,12090,3579,3500,,,80,10
23/02/2019,6.7,Bike,168,111,90.2,,4477,4472,4000,,,105,5
24/02/2019,7.8,,,0,,,3095,2761,1190,,,80,6
25/02/2019,7.5,"Swim, Run",60,53,,,14564,3753,3320,,,80,7
26/02/2019,7.3,"Swim, Run",60,78,,,14260,3840,4130,,,80,8
27/02/2019,8.7,,,0,,,6814,2460,2290,,,80,8
28/02/2019,7.6,"Swim, Run",60,79,90.2,,9518,3174,3390,,,80,7
01/03/2019,8.3,,,0,,,5570,2214,2090,,,80,8
02/03/2019,8.6,Bike,253,350,,,4728,5804,5340,,,155,10
03/03/2019,8.4,"Run, Gym",99,84,,,14386,4056,4220,,,75,10
04/03/2019,6.6,"Swim, Run",60,71,,,13296,3543,3780,,,80,4
05/03/2019,8.8,Swim,60,61,,,10456,3393,3170,,,80,10
06/03/2019,6.1,"Run, Gym",80,69,90.3,,10974,3102,3280,,,80,5
07/03/2019,7.2,Swim,60,54,,,12598,3426,2920,,,75,4
08/03/2019,7.6,Gym,60,70,90.3,,11748,3456,2950,,,75,5
09/03/2019,6,"Run, Bike",82,75,,,4945,2226,1910,,,80,4
10/03/2019,7.1,,,0,,,6064,2103,1690,,,80,6
11/03/2019,6.4,"Swim, Run",60,77,,,13362,3555,3080,,,80,5
12/03/2019,6.8,Swim,60,62,,,13536,3558,3060,,,80,3
13/03/2019,6.9,Gym,60,71,90.2,,13236,3573,3240,,,80,4
14/03/2019,8.5,"Swim, Run",60,72,,,13770,3912,3600,,,80,9
15/03/2019,7.6,Run,20,30,,,10713,3279,3350,,,75,8
16/03/2019,8.1,Bike,179,196,,,6368,4883,4420,,,175,8
17/03/2019,6.7,,,0,,,3194,2617,1480,,,80,5
18/03/2019,7.3,"Swim, Gym",60,54,90.2,,13563,3582,3040,,,80,5
19/03/2019,8.4,"Swim, Run",60,54,,,12932,3660,3480,,,80,9
20/03/2019,7.8,,,0,,,3061,2767,1170,,,75,9
21/03/2019,7.2,"Swim, Run",60,60,90.1,,9083,2937,2380,,,70,2
22/03/2019,6.1,Run,88,83,,,14794,3768,3210,,,75,5
23/03/2019,6.1,"Run, Bike, Gym",110,75,,,4012,3103,2000,,,75,3
24/03/2019,8.1,,,0,,,5480,2172,2440,,,70,8
25/03/2019,7.3,"Swim, Run",60,63,,,11029,3255,3200,,,75,6
26/03/2019,7.8,"Swim, Gym",60,54,,,12923,3561,3550,,,75,8
27/03/2019,7.2,,,0,90.2,,3239,2704,1750,,,75,3
28/03/2019,7.7,"Swim, Run",60,60,,,12401,3513,3080,,,80,8
29/03/2019,6.5,,,0,,,4199,2740,1440,,,80,5
30/03/2019,7.6,"Run, Bike",84,61,,,6637,2634,2500,,,75,7
31/03/2019,6.4,Run,85,91,,,13601,3684,3590,,,80,4
01/04/2019,6.4,"Swim, Run",60,73,90.2,,8324,2775,2910,,,75,5
02/04/2019,7.5,"Swim, Run",60,72,,,11413,3396,3140,,,75,5
03/04/2019,7.7,Run,20,25,,,11640,3417,2900,,,80,8
04/04/2019,7.9,"Swim, Gym",60,67,,,11554,3450,3140,,,80,9
05/04/2019,6.1,,,0,90.2,,4415,2704,1470,,,75,4
06/04/2019,8.7,Bike,149,199,,,3767,4601,3620,,,180,9
