Date,Sleep,Activity Type,Activity Duration,TSS,Weight,HRV,Steps,Cals_burnt,Cals,Carbs,Fats,Protein,Sensation
07/04/2019,8.3,"Run, Gym",99,95,,,8304,3192,2790,,,80,8
08/04/2019,7.5,"Swim, Run, Gym",60,62,,,13928,3714,3240,,,75,6
09/04/2019,6.6,"Swim, Run",60,69,,,13802,3609,3380,,,80,8
10/04/2019,6.1,Gym,60,54,90.2,,10237,2913,2860,,,80,3
11/04/2019,7.1,"Swim, Run",60,73,,,12415,3504,3630,,,80,10
12/04/2019,8.1,Run,60,91,,,9402,3306,2720,,,80,8
13/04/2019,6.6,"Run, Bike",101,78,,,4212,2223,2000,,,75,7
14/04/2019,6.8,Run,97,77,90,,11776,3375,3120,,,80,4
15/04/2019,6.5,"Swim, Run",60,60,,,13337,3468,3050,,,75,5
16/04/2019,7,"Swim, Gym",60,78,,,11694,3399,3130,,,70,7
17/04/2019,6.9,Run,72,73,,,10860,3234,3010,,,80,3
18/04/2019,6.5,"Swim, Run",60,65,89.8,,14978,3750,3410,,,75,5
19/04/2019,7.6,,,0,,,4857,2004,1530,,,70,8
20/04/2019,7.6,"Run, Bike",81,87,,,4848,2520,2810,,,80,5
21/04/2019,6.3,,,0,,,5792,2447,1880,,,80,4
22/04/2019,8.5,Swim,60,59,89.7,,13304,3753,3330,,,80,10
23/04/2019,6.3,"Swim, Run",60,67,,,13491,3510,3690,,,80,2
24/04/2019,6.6,"Run, Gym",117,62,,,12203,4318,3230,,,70,5
25/04/2019,7.7,Swim,60,78,,,12977,3696,3730,,,80,8
26/04/2019,6,Run,85,60,89.5,,8452,2661,2820,,,75,4
27/04/2019,7.6,"Bike, Gym",193,277,,,5335,5535,5950,,,150,9
28/04/2019,6.2,Run,72,93,,,8147,2844,,,,,
29/04/2019,7.2,"Swim, Run",60,55,,,11658,3291,,,,,
30/04/2019,7,Swim,60,80,89.3,,11708,3420,,,,,
01/05/2019,7.9,"Run, Gym",103,87,,,8549,4114,,,,,
02/05/2019,6.1,"Swim, Run",60,55,,,8596,2664,,,,,
03/05/2019,7.7,Run,20,19,,,10779,3420,,,,,
04/05/2019,7.7,"Run, Bike, Gym",65,80,,,6514,2742,,,,,
05/05/2019,8.9,Run,45,60,89,,8950,3315,,,,,
06/05/2019,7.8,"Swim, Run, Gym",60,78,89,,14470,3939,,,,,
07/05/2019,7.1,"Swim, Run, Gym",60,53,,,12729,3426,,,,,
08/05/2019,8.7,Run,45,45,,,8901,3327,,,,,
09/05/2019,8.5,Swim,60,61,,,10479,3339,,,,,
10/05/2019,7.3,,,0,88.8,,4541,2414,,,,,
11/05/2019,6.7,"Run, Bike, Gym",62,60,88.8,,5354,2292,,,,,
12/05/2019,6.3,,,0,,,5921,2459,,,,,
13/05/2019,8.3,"Swim, Run",60,50,,,14714,3888,,,,,
14/05/2019,6.2,"Swim, Run, Gym",60,55,,,10730,3006,2640,,,75,5
15/05/2019,8.1,Run,60,79,,,11964,3615,3590,,,70,7
16/05/2019,6.4,"Swim, Run",60,80,,,12518,3444,2940,,,80,3
17/05/2019,6.7,Gym,60,64,88.4,,11988,3324,3270,,,80,3
18/05/2019,6.5,"Run, Bike",93,82,,,3098,2058,1570,,,80,4
19/05/2019,8.6,"Run, Gym",103,84,,,9418,3342,3180,,,80,10
20/05/2019,6.6,"Swim, Run",60,77,,,12519,3453,3510,,,80,5
21/05/2019,7.2,Swim,60,53,,,10898,3168,2800,,,75,2
22/05/2019,8,,,0,88.2,,6438,2292,1960,,,75,9
23/05/2019,6.9,"Swim, Run",60,56,,,12956,3441,3490,,,70,3
24/05/2019,6.7,,,0,,,4951,2372,1650,,,75,5
25/05/2019,7.5,Bike,264,386,,,6621,5763,5750,,,180,4
26/05/2019,7.7,Gym,60,62,,,11250,3342,3450,,,75,8
27/05/2019,8.8,"Swim, Run",60,60,,,10535,3393,2790,,,70,10
28/05/2019,6.4,"Swim, Run",60,67,,,10631,3090,2800,,,75,4
29/05/2019,6.9,,,0,,,4897,2405,2150,,,75,5
30/05/2019,6.6,"Swim, Gym",60,56,87.7,,11439,3171,3170,,,80,3
31/05/2019,8.3,Gym,60,41,,,12902,3558,3700,,,80,8
01/06/2019,8.1,Bike,180,192,,,5916,5778,3910,,,125,9
02/06/2019,8.1,"Run, Gym",67,68,,,11110,3423,3650,,,70,8
03/06/2019,6.2,Swim,60,75,,,13833,3582,3050,,,75,5
04/06/2019,6.7,"Swim, Run",60,73,,,14806,3792,3560,,,75,4
05/06/2019,7.1,,,0,87.4,,5512,2019,1940,,,80,7
06/06/2019,8,Swim,60,69,,,10950,3390,3610,,,70,7
07/06/2019,6.5,,,0,,,5804,2471,1740,,,75,3
08/06/2019,7.8,"Run, Bike",74,92,87.3,,3273,2337,2360,,,80,7
09/06/2019,8.1,Gym,60,71,87.2,,10760,3387,2900,,,75,7
10/06/2019,6.1,Swim,60,74,,,11885,3276,2850,,,80,4
11/06/2019,8.2,Swim,60,56,,,12674,3597,3300,,,80,8
12/06/2019,8.9,,,0,87.1,,3353,2474,1500,,,80,10
13/06/2019,9,"Swim, Run",60,52,,,13434,3804,3450,,,70,10
14/06/2019,8,Run,32,81,,,8140,3033,3100,,,75,7
15/06/2019,6,"Run, Bike",65,98,,,5912,2505,2280,,,160,3
16/06/2019,6.8,Gym,60,42,86.9,,10825,3021,2760,,,75,5
17/06/2019,7.8,"Swim, Run",60,50,,,12227,3426,3290,,,75,7
18/06/2019,8.2,Swim,60,68,,,10148,3288,3320,,,80,5
19/06/2019,,,,0,,,,,,,,70,
20/06/2019,7.1,"Swim, Run",60,60,,,9694,3006,2570,,,80,8
21/06/2019,7,,,0,86.7,,5112,2450,1360,,,80,7
22/06/2019,6.7,"Run, Bike",120,83,,,5357,3436,2690,,,80,5
23/06/2019,8.3,Run,60,76,,,10840,3459,3710,,,80,6
24/06/2019,7.8,"Swim, Run",60,53,86.6,,13884,3705,3490,,,80,9
25/06/2019,6.8,"Swim, Run",60,55,,,12671,3372,3530,,,75,4
26/06/2019,7.5,,,0,,,3588,2285,1990,,,75,8
27/06/2019,7.7,Swim,60,56,86.5,,10364,3177,2730,,,75,9
28/06/2019,6,Run,95,72,86.4,,10467,3036,2750,,,80,5
29/06/2019,6.1,"Run, Bike",78,79,,,5657,2367,2090,,,75,4
30/06/2019,7.5,,,0,,,5942,2151,2220,,,75,7
01/07/2019,8.4,Swim,60,79,,,11596,3600,3390,,,75,9
02/07/2019,6.7,Swim,60,54,86.2,,13116,3420,3060,,,75,3
03/07/2019,6.8,,,0,,,3663,2695,1260,,,75,4
04/07/2019,7.3,"Swim, Run, Gym",60,74,,,8439,2928,3070,,,80,6
05/07/2019,6.2,"Run, Gym",76,74,86.1,,10805,3120,3350,,,80,5
06/07/2019,6.1,Bike,240,254,,,3295,5857,5090,,,140,3
07/07/2019,7.3,Run,42,32,,,10815,3336,2780,,,80,7
08/07/2019,7.2,"Swim, Gym",60,54,85.9,,11160,3198,2810,,,75,7
09/07/2019,7.6,"Swim, Run",60,70,,,9911,3174,3090,,,80,9
10/07/2019,8.9,Run,45,72,,,10246,3552,3320,,,75,10
11/07/2019,8.1,Swim,60,51,,,11127,3321,2740,,,75,7
12/07/2019,6.6,,,0,,,5966,2004,1450,,,75,7
13/07/2019,8.4,"Run, Bike",73,63,85.8,,3078,2226,1950,,,75,10
14/07/2019,7.1,Run,98,79,,,10162,3186,3400,,,75,6
15/07/2019,7.9,"Swim, Run",60,72,,,11910,3531,3650,,,80,8
16/07/2019,8.4,"Swim, Run",60,80,,,9410,3279,2940,,,80,10
17/07/2019,8.2,,,0,,,3662,2411,2200,,,75,5
18/07/2019,6,"Swim, Run",60,77,,,14733,3702,3600,,,80,4
19/07/2019,7.6,"Run, Gym",87,93,85.8,,12053,3630,3280,,,75,8
20/07/2019,8,"Run, Bike",119,61,,,4241,3328,2250,,,80,9
21/07/2019,7.3,,,0,,,6865,2253,1840,,,80,6
22/07/2019,7.3,"Swim, Run",60,72,,,10893,3279,,,,,
23/07/2019,7.8,"Swim, Gym",60,77,,,11738,3522,3370,,,75,7
24/07/2019,8.9,,,0,,,3132,2432,1930,,,75,10
25/07/2019,7.9,"Swim, Run",60,74,85.8,,10377,3306,3100,,,80,7
26/07/2019,8.4,"Run, Gym",64,73,85.8,,8786,3141,3120,,,75,10
27/07/2019,7.8,Bike,218,286,,,6522,5787,6220,,,175,8
28/07/2019,6.8,Run,115,88,,,14545,4852,4090,,,75,6
29/07/2019,6.9,"Swim, Gym",60,56,,,8386,2763,3010,,,75,7
30/07/2019,8.8,"Swim, Gym",60,68,,,9900,3342,2890,,,70,8
31/07/2019,7.9,,,0,85.8,,5416,2118,2370,,,75,8
01/08/2019,7.3,"Swim, Gym",60,74,,,14081,3780,3830,,,75,8
02/08/2019,6.4,,,0,,,4081,2692,1940,,,75,2
03/08/2019,8.2,Bike,120,71,,,5513,3616,2880,,,80,8
04/08/2019,7.1,Run,112,90,,,12782,4654,3770,,,75,8
05/08/2019,6.8,Swim,60,80,85.8,,10751,3234,2900,,,80,6
06/08/2019,6.2,Swim,60,79,,,11332,3222,2730,,,80,3
07/08/2019,7.9,Run,30,92,85.8,,13129,3837,3370,,,75,10
08/08/2019,7,Swim,60,74,,,10099,3141,2850,,,75,8
09/08/2019,8,Gym,60,78,,,10105,3315,2920,,,80,8
10/08/2019,7.5,"Run, Bike",98,83,,,5627,2595,2750,,,80,6
11/08/2019,7.9,"Run, Gym",97,92,,,10138,3381,3220,,,80,9
12/08/2019,8.9,Swim,60,65,,,10780,3471,3500,,,75,10
13/08/2019,7.5,Swim,60,59,85.8,,12156,3429,2900,,,80,8
14/08/2019,8.1,Run,32,73,,,9350,3177,3040,,,75,6
15/08/2019,7.3,"Swim, Run",60,50,,,8491,2793,2870,,,70,7
16/08/2019,6.7,,,0,,,6089,2049,2270,,,75,7
17/08/2019,8.1,Bike,197,277,,,6523,5778,5480,,,115,8
18/08/2019,7.3,Run,42,36,,,13438,3651,3600,,,75,8
19/08/2019,6.8,"Swim, Run",60,52,,,8905,2799,2210,,,75,6
20/08/2019,8.3,"Swim, Gym",60,70,,,10617,3381,3680,,,75,8
21/08/2019,8.1,,,0,,,6323,2289,1850,,,75,5
22/08/2019,6.2,Gym,60,63,85.9,,8510,2712,2940,,,80,4
23/08/2019,6.9,Run,85,66,,,13384,3561,3180,,,80,8
24/08/2019,8.1,"Run, Bike",90,71,,,4423,2427,2110,,,80,5
25/08/2019,7.3,Run,42,34,,,12298,3552,3260,,,75,6
26/08/2019,8.7,Swim,60,50,,,13734,3792,3810,,,75,9
27/08/2019,6.9,Swim,60,77,85.9,,11895,3414,3270,,,80,7
28/08/2019,6.6,Run,89,67,85.9,,12211,3345,3100,,,75,6
29/08/2019,8.7,Swim,60,65,,,13917,3915,3600,,,80,10
30/08/2019,6.4,,,0,,,3768,2644,1640,,,80,5
31/08/2019,7.2,Bike,237,216,,,4104,5523,5920,,,105,6
01/09/2019,8.1,Run,60,69,,,13479,3780,3430,,,75,8
02/09/2019,7.8,Swim,60,59,,,10378,3207,3100,,,75,8
03/09/2019,7.1,"Swim, Run",60,67,86,,9590,3033,2980,,,75,7
04/09/2019,8.4,Run,60,63,86,,14488,3939,4200,,,75,10
05/09/2019,6.3,"Swim, Gym",60,52,,,13292,3381,3180,,,75,4
06/09/2019,7.6,,,0,,,3460,2291,1980,,,75,5
07/09/2019,6.5,"Run, Bike",70,91,,,5199,2430,2050,,,80,7
08/09/2019,6.4,"Run, Gym",81,95,,,14006,3750,3980,,,75,3
09/09/2019,7.2,Swim,60,70,,,13354,3624,3510,,,75,6
10/09/2019,7.4,Swim,60,67,,,13098,3603,3260,,,70,8
11/09/2019,6.4,Gym,60,40,86.1,,12248,3168,3250,,,75,3
12/09/2019,7.9,"Swim, Run",60,53,,,12678,3537,3470,,,75,10
13/09/2019,7.2,Run,36,42,86.1,,8200,3021,3250,,,80,10
14/09/2019,8.8,Bike,196,249,,,4668,5039,6210,,,135,9
15/09/2019,6.2,Run,113,92,,,11143,4279,3470,,,75,4
16/09/2019,6.4,"Swim, Run",60,57,,,10169,2952,2680,,,80,5
17/09/2019,7.9,"Swim, Run",60,64,,,8872,3027,2700,,,80,8
18/09/2019,6.6,,,0,,,5139,2390,1450,,,75,6
19/09/2019,7.4,"Swim, Gym",60,72,86,,11248,3357,3410,,,75,8
20/09/2019,6.8,,,0,,,4124,2761,1610,,,80,7
21/09/2019,6.1,"Run, Bike, Gym",117,77,,,4721,3211,1630,,,80,4
22/09/2019,8.4,,,0,,,4437,2046,2000,,,75,8
23/09/2019,6.4,"Swim, Run",60,58,,,12300,3276,3050,,,80,4
24/09/2019,8.3,"Swim, Run",60,50,,,12518,3552,3730,,,80,8
25/09/2019,6.5,Run,65,82,,,12770,3504,3080,,,80,7
26/09/2019,8.6,Swim,60,64,,,12399,3663,3260,,,80,9
27/09/2019,8.4,"Run, Gym",94,62,,,13404,3774,3890,,,75,10
28/09/2019,8.3,Bike,115,65,,,5090,3523,,,,,
29/09/2019,8.1,Gym,60,47,,,13086,3585,3450,,,75,6
30/09/2019,6.5,Swim,60,76,,,13271,3546,3710,,,75,7
01/10/2019,7.7,"Swim, Run",60,63,,,13049,3621,3550,,,75,8
02/10/2019,6.6,"Run, Gym",101,100,,,12934,3657,3480,,,120,7
03/10/2019,6.3,Swim,60,61,,,10415,3006,2870,,,75,4
04/10/2019,8.2,Run,60,70,,,12898,3705,3510,,,75,8
05/10/2019,8.1,"Run, Bike",100,77,,,5826,2685,2910,,,80,8
06/10/2019,8.8,,,0,,,3750,2013,1600,,,80,10
07/10/2019,7.7,"Swim, Run",60,79,,,13680,3807,3710,,,75,9
08/10/2019,9,Swim,60,80,,,11749,3714,3990,,,80,10
09/10/2019,6.3,,,0,,,5098,2342,2070,,,80,4
10/10/2019,8.5,"Swim, Run",60,59,,,11036,3405,3240,,,80,10
11/10/2019,8.5,Run,45,66,86.1,,12014,3600,3720,,,75,10
12/10/2019,7.9,"Bike, Gym",120,66,,,3399,3217,2160,,,80,6
13/10/2019,6.3,Gym,60,80,,,13872,3630,3390,,,80,4
14/10/2019,7.8,"Swim, Run",60,60,,,9609,3105,2970,,,75,7
15/10/2019,8,Swim,60,51,,,12488,3498,3550,,,80,9
16/10/2019,7.5,Run,20,19,,,9006,3042,2700,,,75,7
17/10/2019,8.8,"Swim, Gym",60,50,,,10185,3273,3370,,,75,10
18/10/2019,6,Gym,60,62,,,10594,2988,3210,,,80,4
19/10/2019,7,"Run, Bike, Gym",86,63,,,4344,2202,2000,,,75,7
20/10/2019,6.2,,,0,86.5,,6497,2031,2170,,,80,5
21/10/2019,7.5,"Swim, Run",60,50,86.5,,13950,3642,3050,,,75,8
22/10/2019,6.7,"Swim, Run",60,66,,,13581,3558,3150,,,75,7
23/10/2019,7.1,Run,90,104,,,14744,3798,3200,,,120,8
24/10/2019,7.6,"Swim, Run",60,74,,,14294,3864,3920,,,80,5
25/10/2019,9,Gym,60,78,,,12922,3885,3540,,,80,9
26/10/2019,8,"Run, Bike",62,97,,,6966,2952,2680,,,165,8
27/10/2019,6.4,Run,111,73,,,8952,3868,2550,,,80,2
28/10/2019,7.9,"Swim, Run",60,77,,,11276,3468,3670,,,75,7
29/10/2019,7.4,"Swim, Run",60,50,,,10773,3150,3060,,,80,5
30/10/2019,6.2,Run,112,68,87,,12198,4294,3580,,,80,5
31/10/2019,6.9,Swim,60,62,,,12924,3471,3040,,,75,6
01/11/2019,6.1,Run,93,93,,,11121,3267,2980,,,80,2
02/11/2019,,Bike,231,221,,,,,,,,135,
03/11/2019,,,,0,,,,,,,,75,
04/11/2019,,Swim,60,54,,,,,,,,75,
05/11/2019,6.1,"Swim, Run",60,57,,,13859,3459,3860,,,80,2
06/11/2019,9,,,0,,,3188,2450,3380,,,80,9
07/11/2019,7.2,"Swim, Run",60,61,,,12058,3387,3100,,,75,6
08/11/2019,7.4,Run,42,42,87.4,,11031,3369,3650,,,75,9
09/11/2019,8.9,Bike,115,130,87.5,,5231,4030,2890,,,150,10
10/11/2019,7.8,,,0,,,4628,2498,1890,,,70,9
11/11/2019,6.5,"Swim, Run",60,52,,,9176,2790,2780,,,80,7
12/11/2019,7.1,Swim,60,63,,,11988,3375,2850,,,80,8
13/11/2019,7.2,Run,36,30,,,10489,3294,3570,,,80,7
14/11/2019,8.3,Swim,60,65,87.8,,12349,3609,3400,,,80,10
15/11/2019,6.3,,,0,,,3686,2623,3670,,,75,3
16/11/2019,7,"Bike, Gym",174,184,,,6806,4706,3730,,,115,8
17/11/2019,8.5,,,0,,,4736,2115,3780,,,80,10
18/11/2019,8.2,"Swim, Run",60,76,,,9279,3201,3300,,,80,8
19/11/2019,6.9,"Swim, Gym",60,77,,,11270,3315,3290,,,70,6
20/11/2019,6.7,Run,104,84,88,,9237,4030,3100,,,80,7
21/11/2019,8.9,"Swim, Run",60,79,,,11610,3684,3630,,,75,10
22/11/2019,8.9,"Run, Gym",120,81,,,14356,5098,3670,,,80,8
23/11/2019,7.5,"Run, Bike",94,85,,,6854,2799,2290,,,75,8
24/11/2019,7.2,,,0,,,3651,2755,2000,,,75,7
25/11/2019,8.2,"Swim, Run",60,57,88.3,,12567,3582,2980,,,75,8
26/11/2019,8.1,"Swim, Gym",60,77,88.4,,11958,3606,3870,,,80,7
27/11/2019,6.3,"Run, Gym",61,84,,,8163,2796,2280,,,70,4
28/11/2019,6.2,Swim,60,56,,,13274,3390,3540,,,70,5
29/11/2019,8.8,Run,45,58,,,12282,3888,3520,,,80,10
30/11/2019,7.4,Bike,236,298,,,4722,5532,5860,,,175,8
01/12/2019,8.5,Gym,60,73,88.6,,10981,3495,3740,,,75,10
02/12/2019,6.5,"Swim, Run",60,54,,,8649,2727,2160,,,80,6
03/12/2019,8.9,Swim,60,60,,,11985,3621,3250,,,75,10
04/12/2019,8.6,Run,45,54,,,12650,3678,3330,,,75,8
05/12/2019,7.8,"Swim, Gym",60,68,,,12663,3615,3820,,,80,7
06/12/2019,7.9,"Run, Gym",78,97,,,12073,3711,3700,,,145,8
07/12/2019,7.4,"Run, Bike, Gym",115,83,89,,5055,3490,2030,,,75,8
08/12/2019,8.9,Run,45,51,,,12546,3837,3650,,,75,10
09/12/2019,8.2,Swim,60,56,,,10852,3321,,,,,
10/12/2019,8,"Swim, Run",60,64,,,10296,3255,,,,,
11/12/2019,7.7,Run,20,32,89.2,,14685,3915,,,,,
12/12/2019,6.2,Swim,60,68,,,10847,3099,,,,,
13/12/2019,8.8,Run,45,90,,,13933,3924,3890,,,75,9
14/12/2019,6.5,Bike,120,97,,,3610,3232,2040,,,130,7
15/12/2019,8.4,Run,60,100,,,12310,3837,3360,,,135,9
16/12/2019,6.4,"Swim, Run",60,74,,,11511,3261,3320,,,80,4
17/12/2019,6.5,Swim,60,76,,,12479,3438,2990,,,75,6
18/12/2019,6.5,Run,96,96,,,11807,3456,3570,,,130,8
19/12/2019,8.9,Swim,60,65,,,11653,3609,3600,,,80,10
20/12/2019,8,"Run, Gym",63,74,,,10075,3285,2760,,,75,7
21/12/2019,8.6,"Run, Bike",109,87,,,3071,3403,2310,,,75,10
22/12/2019,8.1,"Run, Gym",72,63,,,9542,3162,2760,,,75,4
23/12/2019,7.8,"Swim, Run",60,53,,,14830,3846,3650,,,75,9
24/12/2019,7.2,Swim,60,55,,,13154,3513,3600,,,70,8
25/12/2019,6.9,,,0,,,3493,2692,2940,,,75,7
26/12/2019,7.6,"Swim, Gym",60,77,,,12407,3603,3560,,,75,5
27/12/2019,7.6,Run,20,30,90.1,,10192,3297,2710,,,70,8
28/12/2019,8.3,"Run, Bike",70,70,90.1,,3953,2385,2170,,,75,7
29/12/2019,8.7,Run,45,63,,,14745,4230,4300,,,75,9
30/12/2019,7,"Swim, Run",60,55,,,10027,3009,2810,,,80,8
31/12/2019,7.5,"Swim, Run",60,76,,,12946,3663,3860,,,80,8
01/01/2020,6.5,,,0,,,6306,2058,1530,,,80,6
02/01/2020,8.5,"Swim, Gym",60,56,90.4,,13786,3807,3200,,,75,8
03/01/2020,7.5,Run,42,30,,,12597,3747,3510,,,80,6
04/01/2020,6.5,Bike,236,243,,,6281,5910,5670,,,145,7
05/01/2020,8.7,,,0,,,4434,2106,1600,,,80,9
06/01/2020,6,"Swim, Run",60,51,,,14211,3477,3120,,,80,5
07/01/2020,8,"Swim, Run",60,55,,,14316,3810,3850,,,75,8
08/01/2020,7.1,,,0,90.7,,3145,2665,1310,,,75,6
09/01/2020,8.7,"Swim, Run",60,70,,,9144,3231,2990,,,80,8
10/01/2020,8.6,"Run, Gym",107,75,,,13013,4828,3840,,,75,10
11/01/2020,6,"Run, Bike, Gym",75,93,,,5300,2394,2420,,,75,4
12/01/2020,8.9,"Swim, Run",60,48,,,12887,3684,3630,,,75,10
13/01/2020,7.1,Swim,60,72,,,12027,3438,3310,,,80,8
14/01/2020,7.2,Swim,60,66,,,12701,3522,3050,,,80,7
15/01/2020,7.9,,,0,,,5544,2154,1660,,,80,9
16/01/2020,7,Swim,60,52,,,8980,2838,2370,,,80,10
17/01/2020,8.7,,,0,90.7,,5000,2181,1900,,,80,9
18/01/2020,7.8,"Run, Bike",107,96,,,4404,3544,2490,,,180,9
19/01/2020,6.2,"Run, Gym",71,81,,,14290,3690,3960,,,80,5
20/01/2020,7,"Swim, Run",60,60,,,10770,3159,2660,,,80,8
21/01/2020,7.5,"Swim, Gym",60,59,,,11260,3306,3230,,,80,6
22/01/2020,7.3,Run,36,48,,,12113,3489,3600,,,80,5
23/01/2020,7.1,"Swim, Run",60,71,,,11061,3291,2800,,,80,8
24/01/2020,6.1,Run,109,86,,,12040,4366,,,,,
25/01/2020,7.2,Bike,180,170,90.6,,3224,5112,,,,,
26/01/2020,6.4,,,0,,,6065,2007,,,,,
27/01/2020,8.1,Swim,60,61,,,13894,3798,,,,,
28/01/2020,8.6,"Swim, Gym",60,63,,,13387,3804,,,,,
29/01/2020,6.6,"Swim, Run",77,81,,,11401,3324,,,,,
30/01/2020,7.6,"Swim, Gym",60,67,,,8265,2913,,,,,
31/01/2020,8.1,"Swim, Run",80,77,,,12852,3744,3310,,,75,8
01/02/2020,8.4,"Bike, Gym",110,120,,,5530,3940,3070,,,135,9
02/02/2020,8.3,,,0,,,3961,2477,2180,,,80,8
03/02/2020,6.4,"Swim, Gym",60,52,,,10064,2922,2940,,,75,5
04/02/2020,6.8,"Swim, Gym",60,51,,,12001,3261,3400,,,75,6
05/02/2020,8.6,Run,45,81,,,13371,3921,4170,,,80,10
06/02/2020,8.1,Swim,60,52,90.7,,13429,3678,3920,,,80,9
07/02/2020,8.1,Run,32,74,,,9533,3219,2850,,,80,5
08/02/2020,7.9,"Bike, Gym",149,130,,,5687,4958,4500,,,155,8
09/02/2020,8.1,,,0,,,3739,2405,1390,,,80,8
10/02/2020,7.7,"Swim, Run",60,68,,,13294,3699,3540,,,75,7
11/02/2020,6.2,"Swim, Gym",60,75,,,11594,3258,2900,,,75,4
12/02/2020,8.5,Run,60,86,90.8,,14114,4041,3820,,,70,10
13/02/2020,6.9,Swim,60,54,,,12351,3351,3180,,,80,8
14/02/2020,7.9,Gym,60,66,,,10535,3291,2990,,,75,8
15/02/2020,8.7,Bike,235,208,,,6272,5030,6270,,,100,9
16/02/2020,8.9,Gym,60,68,,,12248,3717,3480,,,80,10
17/02/2020,6.1,"Swim, Run",60,53,,,11332,3066,2520,,,75,4
18/02/2020,8.2,Swim,60,65,90.7,,11026,3402,2850,,,80,10
19/02/2020,8.3,Run,60,96,,,13600,3990,3420,,,125,9
20/02/2020,8.3,Swim,60,50,90.7,,10761,3288,2710,,,80,8
21/02/2020,6.6,Run,99,90,90.6,,9591,3108,3320,,,70,7
22/02/2020,6.4,"Run, Bike",85,91,,,6808,2658,2640,,,80,4
23/02/2020,7.7,"Run, Gym",74,100,,,10413,3450,3650,,,145,8
24/02/2020,8.9,"Swim, Run",60,66,,,8448,3138,2790,,,70,10
25/02/2020,6.1,"Swim, Run",60,57,,,9839,2871,2790,,,75,5
26/02/2020,7.7,"Run, Gym",92,68,,,9406,3105,3160,,,75,8
27/02/2020,8.5,Swim,60,62,90.6,,10037,3282,3050,,,80,8
28/02/2020,7.2,,,0,,,4112,2333,2100,,,75,7
29/02/2020,6.2,"Run, Bike, Gym",109,62,,,6151,3364,2090,,,75,4
01/03/2020,6.1,Run,107,79,,,13044,4483,3680,,,80,3
02/03/2020,6.9,"Swim, Run",60,63,,,9787,3018,2840,,,80,8
03/03/2020,6.2,"Swim, Run",60,70,,,14692,3693,3760,,,75,2
04/03/2020,7.8,,,0,90.7,,3457,2321,1560,,,70,8
05/03/2020,8.4,"Swim, Gym",60,58,90.7,,10832,3369,3500,,,80,10
06/03/2020,8.8,,,0,,,4553,2142,1980,,,80,10
07/03/2020,8.2,Bike,120,114,,,3984,3643,2810,,,115,5
08/03/2020,6.7,Run,81,61,,,10254,3048,,,,,
09/03/2020,7.8,"Swim, Run",60,63,,,9543,3114,2970,,,75,8
10/03/2020,6.2,"Swim, Gym",60,52,,,13145,3339,2770,,,80,5
11/03/2020,6.5,,,0,,,4992,2354,1850,,,75,7
12/03/2020,8.1,"Swim, Gym",60,72,,,13285,3774,3370,,,75,4
13/03/2020,7.1,Run,75,75,90.8,,13017,3600,3070,,,75,7
14/03/2020,8.5,Bike,167,176,90.6,,3856,4436,3480,,,125,8
15/03/2020,8.3,Gym,60,59,,,13685,3780,4060,,,80,9
16/03/2020,8,Swim,60,60,,,11490,3414,3250,,,75,10
17/03/2020,8.1,Swim,60,67,,,11011,3405,2870,,,75,8
18/03/2020,6.6,,,0,,,6475,2091,1790,,,80,6
19/03/2020,8.4,"Swim, Run",60,68,90.6,,11595,3543,3780,,,80,9
20/03/2020,7.6,,,0,,,4672,2468,1960,,,80,8
